,timestamp,open,high,low,close,volume
0,2023-06-30 19:00:00,193.3360,193.7900,193.3140,193.7890,103101
1,2023-06-30 18:00:00,193.3710,193.4610,193.2940,193.3200,88276
2,2023-06-30 17:00:00,193.3160,193.4610,187.3290,193.3600,188024
3,2023-06-30 16:00:00,193.2760,193.5310,181.0370,193.3350,35481624
4,2023-06-30 15:00:00,192.4980,193.9700,192.3870,193.2900,17251382
5,2023-06-30 14:00:00,192.5780,192.6780,192.3020,192.5020,5672957
6,2023-06-30 13:00:00,192.1690,192.6130,192.1220,192.5820,5675997
7,2023-06-30 12:00:00,191.8300,192.3740,191.7080,192.1730,4692107
8,2023-06-30 11:00:00,192.0290,192.3140,191.4690,191.8320,7635328
9,2023-06-30 10:00:00,191.9590,192.6430,191.1500,192.0330,10874391
10,2023-06-30 09:00:00,191.6300,192.1340,190.7510,191.9780,11501303
11,2023-06-30 08:00:00,190.4040,191.7050,189.0850,191.6340,935466
12,2023-06-30 07:00:00,190.3940,190.7580,190.3620,190.7370,126813
13,2023-06-30 06:00:00,190.5430,190.7780,190.3220,190.4570,42715
14,2023-06-30 05:00:00,190.3940,190.7180,190.2920,190.5970,49007
15,2023-06-30 04:00:00,189.8650,190.4590,189.8630,190.3980,38029
16,2023-06-29 19:00:00,189.6210,189.8500,189.5740,189.7990,139332
17,2023-06-29 18:00:00,189.3160,189.6910,189.1950,189.6400,122029
18,2023-06-29 17:00:00,188.7480,189.6410,188.7460,189.3200,475282
19,2023-06-29 16:00:00,189.0970,189.9500,189.0450,189.4800,10329717
20,2023-06-29 15:00:00,189.2470,189.2820,188.6660,189.1010,7224337
21,2023-06-29 14:00:00,188.9370,189.2920,188.6760,189.2480,3526698
22,2023-06-29 13:00:00,188.8380,189.0720,188.6070,188.9410,3157775
23,2023-06-29 12:00:00,189.2770,189.4020,188.6860,188.8470,3227941
24,2023-06-29 11:00:00,188.8380,189.4120,188.7560,189.2800,4200676
25,2023-06-29 10:00:00,189.1970,189.4760,188.4370,188.8320,7926842
26,2023-06-29 09:00:00,188.8330,189.5710,188.2480,189.2000,8720322
27,2023-06-29 08:00:00,189.1670,189.4120,187.5690,188.8520,850796
28,2023-06-29 07:00:00,189.1670,189.3620,189.0850,189.3300,74375
29,2023-06-29 06:00:00,189.1870,189.3220,189.0060,189.2010,15153
30,2023-06-29 05:00:00,188.9870,189.2020,188.8560,189.1110,13930
31,2023-06-29 04:00:00,189.1470,189.3020,188.4970,189.0010,23155
32,2023-06-28 19:00:00,189.2270,189.2520,188.9160,189.1560,46685
33,2023-06-28 18:00:00,188.6680,189.2520,188.6660,189.2110,42199
34,2023-06-28 17:00:00,188.7480,188.8030,179.8930,188.6820,39516
35,2023-06-28 16:00:00,188.7880,189.1520,188.4970,188.7520,12975841
36,2023-06-28 15:00:00,188.4690,188.7930,187.8640,188.7820,9573329
37,2023-06-28 14:00:00,188.4540,189.0330,188.3970,188.4630,3853282
38,2023-06-28 13:00:00,188.0200,188.7330,187.8390,188.4530,3912203
39,2023-06-28 12:00:00,188.8780,189.4020,187.7840,188.0290,5585585
40,2023-06-28 11:00:00,188.6380,189.0620,188.4420,188.8840,5845902
41,2023-06-28 10:00:00,187.6660,188.8430,187.3000,188.6400,7676666
42,2023-06-28 09:00:00,187.3320,188.1350,187.1010,187.6650,6581783
43,2023-06-28 08:00:00,187.1320,187.8460,187.1010,187.3360,244186
44,2023-06-28 07:00:00,187.3220,187.4570,187.1010,187.1360,87888
45,2023-06-28 06:00:00,187.2720,187.3270,187.1800,187.3260,22056
46,2023-06-28 05:00:00,187.4120,187.4770,187.2000,187.3060,21999
47,2023-06-28 04:00:00,187.4810,187.8960,187.3000,187.4350,26074
48,2023-06-27 19:00:00,187.3320,187.5860,187.2100,187.4850,58854
49,2023-06-27 18:00:00,187.4020,187.4870,187.1900,187.3550,81284
50,2023-06-27 17:00:00,184.7790,193.4440,184.7770,187.4050,25098
51,2023-06-27 16:00:00,187.5410,187.5860,183.6370,187.4400,15579081
52,2023-06-27 15:00:00,187.5210,187.8960,187.4600,187.5450,8525174
53,2023-06-27 14:00:00,187.6310,187.7910,187.0610,187.5200,3721994
54,2023-06-27 13:00:00,187.1620,187.6960,187.0210,187.6350,5376488
55,2023-06-27 12:00:00,186.6240,187.3470,186.5520,187.1710,5226983
56,2023-06-27 11:00:00,186.2300,186.7290,185.5550,186.6220,5154910
57,2023-06-27 10:00:00,186.3740,186.5090,185.7340,186.2290,6157274
58,2023-06-27 09:00:00,185.3750,186.5530,185.1760,186.3980,6510390
59,2023-06-27 08:00:00,185.3270,190.3840,184.7070,185.3810,207035
60,2023-06-27 07:00:00,185.2970,185.3720,184.9070,185.1410,60546
61,2023-06-27 06:00:00,185.2870,185.4020,185.1660,185.3110,8539
62,2023-06-27 05:00:00,185.2570,185.4820,185.1560,185.2910,6541
63,2023-06-27 04:00:00,185.0880,185.7110,185.0060,185.2810,17826
64,2023-06-26 19:00:00,184.7790,185.1330,184.7570,185.0420,89649
65,2023-06-26 18:00:00,184.7390,184.9430,184.6770,184.7820,33352
66,2023-06-26 17:00:00,184.7790,184.8630,175.0120,184.7320,81953
67,2023-06-26 16:00:00,184.8080,188.0300,184.5080,184.8320,14009644
68,2023-06-26 15:00:00,185.6560,185.7610,184.7370,184.8220,8978303
69,2023-06-26 14:00:00,185.3390,185.9210,185.2760,185.6600,3794566
70,2023-06-26 13:00:00,185.5560,185.5620,185.1160,185.3310,3563785
