,timestamp,open,high,low,close,volume
0,2023-06-30 19:00:00,129.9900,130.1400,129.9700,130.1100,16250
1,2023-06-30 18:00:00,129.9800,130.3600,129.9600,129.9850,46458
2,2023-06-30 17:00:00,129.9850,130.3600,121.8950,129.9900,422977
3,2023-06-30 16:00:00,130.2900,130.3600,124.8900,129.9850,18706974
4,2023-06-30 15:00:00,130.3000,130.7200,130.0500,130.3000,8496880
5,2023-06-30 14:00:00,130.2150,130.3500,129.9500,130.2900,3737737
6,2023-06-30 13:00:00,130.4400,130.5100,130.1200,130.2150,2851365
7,2023-06-30 12:00:00,130.0200,130.4900,129.9400,130.4400,3477336
8,2023-06-30 11:00:00,130.5300,130.7500,129.6700,130.0120,5758607
9,2023-06-30 10:00:00,130.0800,131.2450,129.5800,130.5300,10899014
10,2023-06-30 09:00:00,128.9800,130.2800,128.8700,130.0790,7420478
11,2023-06-30 08:00:00,128.6300,129.2400,127.9000,128.9900,318279
12,2023-06-30 07:00:00,128.6300,128.7700,128.3800,128.4900,64440
13,2023-06-30 06:00:00,128.6900,128.8600,128.4000,128.6700,19501
14,2023-06-30 05:00:00,128.3500,128.8600,128.3300,128.6500,14824
15,2023-06-30 04:00:00,128.4800,128.5000,127.8000,128.3500,16129
16,2023-06-29 19:00:00,127.9000,127.9500,127.7600,127.8600,50649
17,2023-06-29 18:00:00,127.9500,127.9800,127.8500,127.9500,18082
18,2023-06-29 17:00:00,127.9800,127.9900,127.9000,127.9550,64612
19,2023-06-29 16:00:00,127.9500,136.0840,127.7500,127.9900,8228777
20,2023-06-29 15:00:00,127.8200,128.0500,127.5200,127.9500,6269772
21,2023-06-29 14:00:00,127.7500,127.9100,127.5100,127.8050,3132038
22,2023-06-29 13:00:00,127.9500,128.2200,127.7200,127.7500,2923945
23,2023-06-29 12:00:00,127.9300,128.2890,127.7500,127.9500,3217617
24,2023-06-29 11:00:00,127.6500,128.1800,127.4600,127.9300,5138553
25,2023-06-29 10:00:00,128.5500,128.6400,127.2550,127.6500,7957789
26,2023-06-29 09:00:00,129.1700,129.2900,128.1700,128.5390,6336946
27,2023-06-29 08:00:00,129.5300,130.8350,128.9500,129.1500,401232
28,2023-06-29 07:00:00,129.5200,129.6600,129.4000,129.5800,135828
29,2023-06-29 06:00:00,129.6000,129.6300,129.2200,129.5200,25241
30,2023-06-29 05:00:00,129.4800,129.7100,129.2900,129.6300,29676
31,2023-06-29 04:00:00,129.3700,129.5300,129.1400,129.5000,22325
32,2023-06-28 19:00:00,129.4150,129.4900,129.0900,129.4300,34850
33,2023-06-28 18:00:00,129.3550,129.4400,129.0400,129.4000,425816
34,2023-06-28 17:00:00,129.1800,129.4300,121.2900,129.3550,650944
35,2023-06-28 16:00:00,129.1000,135.9130,128.8600,129.2700,8964608
36,2023-06-28 15:00:00,129.0700,129.1600,128.5750,129.1000,6343552
37,2023-06-28 14:00:00,128.9300,129.4900,128.7700,129.0500,3746031
38,2023-06-28 13:00:00,128.7200,129.3100,128.4400,128.9150,5071239
39,2023-06-28 12:00:00,130.8000,130.8100,128.5600,128.7250,6484595
40,2023-06-28 11:00:00,130.8300,131.0900,129.9400,130.8100,5873903
41,2023-06-28 10:00:00,130.7100,131.4800,129.8300,130.8300,8351053
42,2023-06-28 09:00:00,129.2000,134.5300,128.5450,130.7400,9336930
43,2023-06-28 08:00:00,129.8000,129.8990,128.9400,129.2050,243449
44,2023-06-28 07:00:00,129.8000,129.9300,129.1000,129.1400,152262
45,2023-06-28 06:00:00,129.5500,129.9900,129.5300,129.8300,25130
46,2023-06-28 05:00:00,129.7700,129.8000,129.3800,129.5600,12692
47,2023-06-28 04:00:00,129.1800,129.8400,128.9900,129.7800,28933
48,2023-06-27 19:00:00,128.7400,129.1400,128.7400,129.0150,50239
49,2023-06-27 18:00:00,129.1030,129.1400,128.7300,128.9500,70122
50,2023-06-27 17:00:00,127.3300,163.5850,121.4780,129.1400,17972
51,2023-06-27 16:00:00,129.1500,150.7880,111.0890,147.7020,11174124
52,2023-06-27 15:00:00,129.5100,129.8300,129.0100,129.1500,7250308
53,2023-06-27 14:00:00,129.9290,130.0850,129.4400,129.5000,4300554
54,2023-06-27 13:00:00,129.0600,129.9500,128.7000,129.9100,4521964
55,2023-06-27 12:00:00,128.7200,129.5350,128.6350,129.0600,4657792
56,2023-06-27 11:00:00,128.0800,128.9800,127.6200,128.7400,4932970
57,2023-06-27 10:00:00,128.5700,128.8000,127.5500,128.0750,6902910
58,2023-06-27 09:00:00,128.5450,128.9400,127.7500,128.5900,6975588
59,2023-06-27 08:00:00,128.2650,131.2150,127.3300,128.5450,253595
60,2023-06-27 07:00:00,128.2800,128.8500,128.2000,128.4000,139349
61,2023-06-27 06:00:00,128.1000,128.5000,128.0000,128.3000,21627
62,2023-06-27 05:00:00,127.9200,128.3000,127.7600,128.1300,14849
63,2023-06-27 04:00:00,128.3000,128.4000,127.3300,127.9500,23679
64,2023-06-26 19:00:00,127.8400,128.1600,127.8200,128.0300,64409
65,2023-06-26 18:00:00,127.6200,127.9600,127.5200,127.8850,60262
66,2023-06-26 17:00:00,127.3300,127.7000,119.3830,127.6000,44010
67,2023-06-26 16:00:00,127.3700,130.6550,127.2500,127.6150,17291247
68,2023-06-26 15:00:00,128.4000,128.5280,127.2900,127.3700,7487527
69,2023-06-26 14:00:00,127.9600,128.6600,127.8300,128.3950,4331048
70,2023-06-26 13:00:00,127.7100,128.1500,127.1000,127.9700,5204587
71,2023-06-26 12:00:00,129.4550,129.4600,127.3900,127.7100,8487629
72,2023-06-26 11:00:00,130.7500,130.7600,129.3700,129.4550,6304067
73,2023-06-26 10:00:00,131.2050,131.4100,129.3300,130.7560,8489609
74,2023-06-26 09:00:00,129.6100,131.4900,129.0700,131.2080,8798736
75,2023-06-26 08:00:00,129.5200,130.3100,129.3020,129.6500,262907
76,2023-06-26 07:00:00,129.5900,129.8800,129.4300,129.6600,152247
77,2023-06-26 06:00:00,129.5300,129.7900,129.3300,129.5500,11423
78,2023-06-26 05:00:00,129.3300,129.5900,129.3100,129.5100,14811
79,2023-06-26 04:00:00,129.3300,129.9300,128.9400,129.3200,31582
80,2023-06-23 19:00:00,129.1450,129.1600,129.0000,129.0600,47771
81,2023-06-23 18:00:00,129.2600,129.3300,129.1300,129.1300,31006
82,2023-06-23 17:00:00,130.1500,131.8800,129.1500,129.2600,75418
83,2023-06-23 16:00:00,129.2700,129.4300,129.0200,129.1700,17970223
