,timestamp,open,high,low,close,volume
0,2023-09-29 19:00:00,377.8750,377.8800,377.5500,377.7150,2884
1,2023-09-29 18:00:00,378.3900,378.3900,377.6000,377.7700,4233
2,2023-09-29 17:00:00,378.5000,378.7900,377.6000,378.1950,6431
3,2023-09-29 16:00:00,377.6000,378.6400,376.7500,378.2500,1492212
4,2023-09-29 15:00:00,377.9800,378.7970,376.2100,377.5300,731074
5,2023-09-29 14:00:00,375.7250,377.9000,375.5400,377.9000,315813
6,2023-09-29 13:00:00,376.6800,377.3300,375.3500,375.7600,249324
7,2023-09-29 12:00:00,376.5600,378.6800,376.2610,376.7600,271278
8,2023-09-29 11:00:00,377.0400,378.8500,376.1000,376.6000,455151
9,2023-09-29 10:00:00,380.9700,381.4100,376.6000,377.2000,696478
10,2023-09-29 09:00:00,380.8000,382.5800,376.3600,381.0300,486358
11,2023-09-29 08:00:00,378.0600,380.9500,377.0000,380.4200,21457
12,2023-09-29 07:00:00,378.2200,379.0700,377.9400,378.7900,5335
13,2023-09-29 06:00:00,378.8000,378.8000,377.9100,377.9100,889
14,2023-09-29 05:00:00,378.8000,378.9500,378.1700,378.8000,365
15,2023-09-29 04:00:00,377.9800,378.9300,377.8200,378.7200,619
16,2023-09-28 19:00:00,377.3000,377.5000,376.3800,376.9900,2993
17,2023-09-28 18:00:00,376.5650,377.7700,376.3600,377.4000,3671
18,2023-09-28 17:00:00,377.5900,377.7700,376.3600,376.7200,1977
19,2023-09-28 16:00:00,376.4500,377.7700,374.8200,376.4100,604721
20,2023-09-28 15:00:00,375.0500,376.6900,374.8500,376.3700,796313
21,2023-09-28 14:00:00,375.2400,377.1200,374.0000,375.0700,335399
22,2023-09-28 13:00:00,376.4700,377.0100,374.9500,375.2620,349182
23,2023-09-28 12:00:00,378.3900,378.5800,375.8000,376.2900,574668
24,2023-09-28 11:00:00,373.9600,378.9600,372.5670,378.3800,566525
25,2023-09-28 10:00:00,377.0200,377.7700,371.1000,373.9800,861694
26,2023-09-28 09:00:00,376.6000,382.4100,372.7100,377.0100,521318
27,2023-09-28 08:00:00,376.9000,380.0000,376.0000,376.6000,16685
28,2023-09-28 07:00:00,376.9500,376.9900,376.3800,376.7800,3442
29,2023-09-28 06:00:00,376.5400,377.0000,376.2000,376.9700,1112
30,2023-09-28 05:00:00,376.4100,377.0000,376.0000,376.5100,709
31,2023-09-28 04:00:00,378.3000,378.3400,376.5100,376.5500,994
32,2023-09-27 19:00:00,377.9000,378.5000,377.8000,378.2550,7245
33,2023-09-27 18:00:00,378.0000,378.0000,377.7000,377.8900,992
34,2023-09-27 17:00:00,378.1000,378.3800,377.7200,378.0000,3572
35,2023-09-27 16:00:00,377.5900,380.1020,377.4900,378.1000,917096
36,2023-09-27 15:00:00,379.3400,381.2000,377.0000,377.5900,917812
37,2023-09-27 14:00:00,377.2300,379.8100,376.2500,379.4600,549755
38,2023-09-27 13:00:00,377.9350,379.2000,376.6600,377.2350,355305
39,2023-09-27 12:00:00,378.0200,378.6500,377.0000,377.9800,261987
