,timestamp,open,high,low,close,volume
0,2023-09-29 19:00:00,171.0270,171.2600,170.9760,171.1100,29311
1,2023-09-29 18:00:00,171.2770,171.3300,170.9860,171.0800,26849
2,2023-09-29 17:00:00,171.3660,181.4230,164.0780,171.2300,183517
3,2023-09-29 16:00:00,170.9870,171.5290,167.8010,171.3590,20932136
4,2023-09-29 15:00:00,171.3260,171.6990,170.5370,171.0000,9299447
5,2023-09-29 14:00:00,170.3980,171.3450,170.1190,171.3200,4955653
6,2023-09-29 13:00:00,171.1070,171.1100,170.3970,170.4110,3603528
7,2023-09-29 12:00:00,171.7160,171.8690,170.9460,171.1050,3319367
8,2023-09-29 11:00:00,172.2150,172.5380,171.3560,171.7090,4915506
9,2023-09-29 10:00:00,172.4750,172.8480,171.8150,172.2130,6826457
10,2023-09-29 09:00:00,172.3750,172.5780,170.4670,172.4760,6509872
11,2023-09-29 08:00:00,171.8260,177.3970,170.4670,172.4080,309229
12,2023-09-29 07:00:00,171.6660,171.8690,171.0960,171.4590,73706
13,2023-09-29 06:00:00,171.9960,172.0790,171.6360,171.6790,25280
14,2023-09-29 05:00:00,171.8460,172.0990,171.7850,172.0190,9919
15,2023-09-29 04:00:00,170.5870,172.1490,170.5870,171.8490,47773
16,2023-09-28 19:00:00,170.7670,174.2390,161.1290,170.6300,26725
17,2023-09-28 18:00:00,170.7470,171.0200,170.7170,170.7800,49509
18,2023-09-28 17:00:00,170.2080,170.8000,170.2070,170.7500,28123
19,2023-09-28 16:00:00,170.4380,172.9580,170.3270,170.7800,9319493
20,2023-09-28 15:00:00,170.5280,171.4590,170.2170,170.4710,8234305
21,2023-09-28 14:00:00,170.6370,170.9450,170.0880,170.5300,4747874
22,2023-09-28 13:00:00,170.9120,171.3100,170.2070,170.6400,4837031
23,2023-09-28 12:00:00,171.3760,171.8090,170.8070,170.9100,5388981
24,2023-09-28 11:00:00,170.0180,171.3980,169.5780,171.3790,8016355
25,2023-09-28 10:00:00,169.3890,170.0510,168.4700,170.0300,9117895
26,2023-09-28 09:00:00,169.4290,171.5690,167.4010,169.3920,9965853
27,2023-09-28 08:00:00,169.7790,170.3610,169.1790,169.3520,462199
28,2023-09-28 07:00:00,169.9580,170.0310,169.4880,169.5420,85484
29,2023-09-28 06:00:00,169.9380,170.0710,169.6880,169.9310,23619
30,2023-09-28 05:00:00,169.6390,169.9810,169.3790,169.9110,50811
31,2023-09-28 04:00:00,170.1580,170.1910,169.5780,169.6420,33865
32,2023-09-27 19:00:00,170.0680,170.2010,169.9980,170.1710,45147
33,2023-09-27 18:00:00,170.2480,170.2810,169.9780,170.0710,60460
34,2023-09-27 17:00:00,170.2180,181.9100,162.4870,170.2680,55607
35,2023-09-27 16:00:00,170.2080,174.1110,169.5380,170.2110,15220053
36,2023-09-27 15:00:00,169.9780,170.7400,169.5380,170.2110,13537087
37,2023-09-27 14:00:00,169.3190,170.4510,168.9740,169.9810,6698740
38,2023-09-27 13:00:00,169.7090,169.9810,168.8290,169.3120,6025101
39,2023-09-27 12:00:00,170.1790,170.1910,169.4180,169.7210,6908977
40,2023-09-27 11:00:00,170.1830,170.9280,169.7980,170.1810,6172154
41,2023-09-27 10:00:00,171.2770,171.4390,170.0480,170.1900,10568362
42,2023-09-27 09:00:00,172.7050,172.8280,171.2260,171.2890,7323645
43,2023-09-27 08:00:00,172.3750,173.3370,171.7350,172.7180,291817
44,2023-09-27 07:00:00,172.4150,172.6880,172.2550,172.6480,110399
45,2023-09-27 06:00:00,172.4450,172.6380,172.2450,172.4280,27584
46,2023-09-27 05:00:00,172.7050,172.7680,172.3950,172.4680,11451
47,2023-09-27 04:00:00,172.4850,173.2670,172.1950,172.7280,41087
48,2023-09-26 19:00:00,171.7960,172.1790,171.7950,172.1780,40397
