,timestamp,open,high,low,close,volume
0,2023-09-29 19:00:00,131.9250,131.9900,131.5000,131.8200,10319
1,2023-09-29 18:00:00,131.9000,132.0500,131.8500,131.9900,5247
2,2023-09-29 17:00:00,131.9700,134.1780,128.2170,131.9200,10555
3,2023-09-29 16:00:00,131.8200,132.2250,131.7400,131.9800,8224184
4,2023-09-29 15:00:00,132.0800,132.4500,131.4600,131.8200,4458382
5,2023-09-29 14:00:00,131.5400,132.0800,131.3200,132.0700,2042987
6,2023-09-29 13:00:00,132.5100,132.5100,131.5400,131.5500,1757974
7,2023-09-29 12:00:00,133.0550,133.1250,132.4000,132.5200,1794534
8,2023-09-29 11:00:00,133.7100,133.7900,132.6500,133.0500,3230983
9,2023-09-29 10:00:00,134.5700,134.8900,133.6600,133.7000,2042761
10,2023-09-29 09:00:00,134.4600,134.7200,133.1700,134.5780,2674707
11,2023-09-29 08:00:00,134.0990,134.8500,133.1300,134.5000,468968
12,2023-09-29 07:00:00,134.0900,134.2400,133.4600,133.5500,18117
13,2023-09-29 06:00:00,134.4100,134.5800,133.9300,134.0100,6471
14,2023-09-29 05:00:00,134.2800,134.5400,134.1500,134.5400,8641
15,2023-09-29 04:00:00,134.1900,134.5500,134.1800,134.2000,9311
16,2023-09-28 19:00:00,133.8500,134.0000,133.4000,133.6900,9303
17,2023-09-28 18:00:00,133.8000,134.0000,133.6500,133.8500,5530
18,2023-09-28 17:00:00,131.4600,133.9300,131.4600,133.6500,8933
19,2023-09-28 16:00:00,133.1400,134.3200,132.9200,133.8500,3715605
20,2023-09-28 15:00:00,133.2050,133.6900,132.9000,133.1400,3305955
21,2023-09-28 14:00:00,133.2500,133.7150,132.7850,133.2000,1563414
22,2023-09-28 13:00:00,133.6500,133.8900,133.1850,133.2600,1461360
23,2023-09-28 12:00:00,133.4700,134.1800,133.4100,133.6400,2011448
24,2023-09-28 11:00:00,131.9950,133.5600,131.7400,133.4700,2756658
25,2023-09-28 10:00:00,131.4000,132.2900,131.2300,131.9900,2464276
